n,generations,population_size,mutation_type,p_m,crossover_type,p_c,fitness_val,abs_fitness_val,execution_time,execution_time_brute_force,err,err_percentage,exec_time_rate
5,80000,200,insert,0.6000000000000001,pmx,0.6000000000000001,5030.75,3845.75,0.0158,0.0015,1185.0,30.813235389715913,0.09458986964954219
5,80000,200,insert,0.8000000000000002,pmx,0.6000000000000001,5059.75,3845.75,0.0207,0.0015,1214.0,31.567314568029644,0.07243047592733301
5,80000,200,insert,0.4,pmx,0.8000000000000002,4898.75,3845.75,0.0232,0.0015,1053.0,27.38087499187415,0.06452643022707227
5,80000,200,insert,0.6000000000000001,pmx,0.8000000000000002,4982.75,3845.75,0.0177,0.0015,1137.0,29.565104335955283,0.0846912111136538
5,80000,200,insert,0.8000000000000002,pmx,0.8000000000000002,4898.75,3845.75,0.0163,0.0015,1053.0,27.38087499187415,0.09154537650054566
5,80000,200,insert,0.4,order,0.4,5257.75,3845.75,0.0148,0.0015,1412.0,36.715855164792316,0.1006939069477121
5,80000,200,insert,0.6000000000000001,order,0.4,5239.75,3845.75,0.0139,0.0015,1394.0,36.247806019632065,0.10788558886069004
5,80000,200,insert,0.8000000000000002,order,0.4,5239.75,3845.75,0.0138,0.0015,1394.0,36.247806019632065,0.10797816908660282
5,80000,200,insert,0.4,order,0.6000000000000001,4982.75,3845.75,0.0156,0.0015,1137.0,29.565104335955283,0.09614670823399964
5,80000,200,insert,0.6000000000000001,order,0.6000000000000001,4997.75,3845.75,0.0295,0.0015,1152.0,29.955145290255473,0.05074041276523675
5,80000,200,insert,0.8000000000000002,order,0.6000000000000001,5077.75,3845.75,0.0122,0.0015,1232.0,32.035363713189895,0.12268112239923562
5,80000,200,insert,0.4,order,0.8000000000000002,4978.75,3845.75,0.0378,0.0015,1133.0,29.461093414808545,0.039596797744323044
5,80000,200,insert,0.6000000000000001,order,0.8000000000000002,4901.75,3845.75,0.0381,0.0015,1056.0,27.458883182734183,0.039349390507045605
5,80000,200,insert,0.8000000000000002,order,0.8000000000000002,4982.75,3845.75,0.0215,0.0015,1137.0,29.565104335955283,0.06959498235638986
5,80000,200,scramble,0.4,pmx,0.4,5209.75,3845.75,0.0128,0.0015,1364.0,35.46772411103166,0.11650844444444444
5,80000,200,scramble,0.6000000000000001,pmx,0.4,5209.75,3845.75,0.0111,0.0015,1364.0,35.46772411103166,0.13455645144042602
5,80000,200,scramble,0.8000000000000002,pmx,0.4,5129.75,3845.75,0.0149,0.0015,1284.0,33.387505688097264,0.10001678748569248
5,80000,200,scramble,0.4,pmx,0.6000000000000001,4978.75,3845.75,0.0255,0.0015,1133.0,29.461093414808545,0.0585998528357069
5,80000,200,scramble,0.6000000000000001,pmx,0.6000000000000001,4982.75,3845.75,0.0234,0.0015,1137.0,29.565104335955283,0.06408083112650234
5,80000,200,scramble,0.8000000000000002,pmx,0.6000000000000001,5191.75,3845.75,0.0322,0.0015,1346.0,34.99967496587141,0.04652411447164091
5,80000,200,scramble,0.4,pmx,0.8000000000000002,4901.75,3845.75,0.0360,0.0015,1056.0,27.458883182734183,0.04163273733109226
5,80000,200,scramble,0.6000000000000001,pmx,0.8000000000000002,4982.75,3845.75,0.0303,0.0015,1137.0,29.565104335955283,0.04947785808095504
5,80000,200,scramble,0.8000000000000002,pmx,0.8000000000000002,4718.75,3845.75,0.0176,0.0015,873.0,22.70038354027173,0.08486828899800357
5,80000,200,scramble,0.4,order,0.4,5257.75,3845.75,0.0154,0.0015,1412.0,36.715855164792316,0.09717735009730932
5,80000,200,scramble,0.6000000000000001,order,0.4,5209.75,3845.75,0.0104,0.0015,1364.0,35.46772411103166,0.14363726855551243
5,80000,200,scramble,0.8000000000000002,order,0.4,5239.75,3845.75,0.0140,0.0015,1394.0,36.247806019632065,0.10668366879758534
5,80000,200,scramble,0.4,order,0.6000000000000001,5077.75,3845.75,0.0356,0.0015,1232.0,32.035363713189895,0.04213207256557756
5,80000,200,scramble,0.6000000000000001,order,0.6000000000000001,4997.75,3845.75,0.0342,0.0015,1152.0,29.955145290255473,0.04378523060220337
5,80000,200,scramble,0.8000000000000002,order,0.6000000000000001,4982.75,3845.75,0.0262,0.0015,1137.0,29.565104335955283,0.05714829684803343
5,80000,200,scramble,0.4,order,0.8000000000000002,4901.75,3845.75,0.0269,0.0015,1056.0,27.458883182734183,0.05563770461358873
5,80000,200,scramble,0.6000000000000001,order,0.8000000000000002,4817.75,3845.75,0.0155,0.0015,972.0,25.27465383865305,0.09647548801619309
5,80000,200,scramble,0.8000000000000002,order,0.8000000000000002,4802.75,3845.75,0.0169,0.0015,957.0,24.884612884352862,0.0884612983506981
5,80000,200,reverse,0.4,pmx,0.4,5129.75,3845.75,0.0119,0.0015,1284.0,33.387505688097264,0.125108495068406
5,80000,200,reverse,0.6000000000000001,pmx,0.4,5209.75,3845.75,0.0098,0.0015,1364.0,35.46772411103166,0.1519345069912338
5,80000,200,reverse,0.8000000000000002,pmx,0.4,5239.75,3845.75,0.0102,0.0015,1394.0,36.247806019632065,0.1464798491304044
5,80000,200,reverse,0.4,pmx,0.6000000000000001,5077.75,3845.75,0.0170,0.0015,1232.0,32.035363713189895,0.0881329112150842
5,80000,200,reverse,0.6000000000000001,pmx,0.6000000000000001,5030.75,3845.75,0.0222,0.0015,1185.0,30.813235389715913,0.0673379927433079
5,80000,200,reverse,0.8000000000000002,pmx,0.6000000000000001,4997.75,3845.75,0.0217,0.0015,1152.0,29.955145290255473,0.0689232926535352
5,80000,200,reverse,0.4,pmx,0.8000000000000002,4982.75,3845.75,0.0225,0.0015,1137.0,29.565104335955283,0.06659034716342083
5,80000,200,reverse,0.6000000000000001,pmx,0.8000000000000002,4978.75,3845.75,0.0225,0.0015,1133.0,29.461093414808545,0.06643985891397554
5,80000,200,reverse,0.8000000000000002,pmx,0.8000000000000002,4898.75,3845.75,0.0189,0.0015,1053.0,27.38087499187415,0.07909602474164593
5,80000,200,reverse,0.4,order,0.4,5257.75,3845.75,0.0202,0.0015,1412.0,36.715855164792316,0.07420307358439383
5,80000,200,reverse,0.6000000000000001,order,0.4,5474.75,3845.75,0.0168,0.0015,1629.0,42.35844763700189,0.08917852839870162
5,80000,200,reverse,0.8000000000000002,order,0.4,5129.75,3845.75,0.0186,0.0015,1284.0,33.387505688097264,0.0802881024999681
5,80000,200,reverse,0.4,order,0.6000000000000001,5077.75,3845.75,0.0220,0.0015,1232.0,32.035363713189895,0.06815795118463389
5,80000,200,reverse,0.6000000000000001,order,0.6000000000000001,5059.75,3845.75,0.0171,0.0015,1214.0,31.567314568029644,0.0875869192966825
5,80000,200,reverse,0.8000000000000002,order,0.6000000000000001,4982.75,3845.75,0.0285,0.0015,1137.0,29.565104335955283,0.0525286043482617
5,80000,200,reverse,0.4,order,0.8000000000000002,4982.75,3845.75,0.0194,0.0015,1137.0,29.565104335955283,0.07715601775771995
5,80000,200,reverse,0.6000000000000001,order,0.8000000000000002,4978.75,3845.75,0.0269,0.0015,1133.0,29.461093414808545,0.055729865712362256
5,80000,200,reverse,0.8000000000000002,order,0.8000000000000002,4898.75,3845.75,0.0127,0.0015,1053.0,27.38087499187415,0.11805186324914625
5,80000,300,swap,0.4,pmx,0.4,5209.75,3845.75,0.0179,0.0015,1364.0,35.46772411103166,0.08346430703511588
5,80000,300,swap,0.6000000000000001,pmx,0.4,5191.75,3845.75,0.0269,0.0015,1346.0,34.99967496587141,0.05559345757230337
5,80000,300,swap,0.8000000000000002,pmx,0.4,5129.75,3845.75,0.0204,0.0015,1284.0,33.387505688097264,0.07319817105094764
5,80000,300,swap,0.4,pmx,0.6000000000000001,5081.75,3845.75,0.0447,0.0015,1236.0,32.139374634336605,0.033492092052659315
5,80000,300,swap,0.6000000000000001,pmx,0.6000000000000001,5059.75,3845.75,0.0224,0.0015,1214.0,31.567314568029644,0.06674647513765264
5,80000,300,swap,0.8000000000000002,pmx,0.6000000000000001,5077.75,3845.75,0.0186,0.0015,1232.0,32.035363713189895,0.08026249585385145
5,80000,300,swap,0.4,pmx,0.8000000000000002,4978.75,3845.75,0.0272,0.0015,1133.0,29.461093414808545,0.055109413732995806
5,80000,300,swap,0.6000000000000001,pmx,0.8000000000000002,4898.75,3845.75,0.0303,0.0015,1053.0,27.38087499187415,0.04943276264408005
5,80000,300,swap,0.8000000000000002,pmx,0.8000000000000002,4901.75,3845.75,0.0222,0.0015,1056.0,27.458883182734183,0.06753025277733055
5,80000,300,swap,0.4,order,0.4,5257.75,3845.75,0.0182,0.0015,1412.0,36.715855164792316,0.08223480511332444
5,80000,300,swap,0.6000000000000001,order,0.4,5239.75,3845.75,0.0182,0.0015,1394.0,36.247806019632065,0.08230150175291717
5,80000,300,swap,0.8000000000000002,order,0.4,5209.75,3845.75,0.0153,0.0015,1364.0,35.46772411103166,0.09776476621136544
5,80000,300,swap,0.4,order,0.6000000000000001,5081.75,3845.75,0.0218,0.0015,1236.0,32.139374634336605,0.06880419947506562
5,80000,300,swap,0.6000000000000001,order,0.6000000000000001,5077.75,3845.75,0.0199,0.0015,1232.0,32.035363713189895,0.07512275967474238
5,80000,300,swap,0.8000000000000002,order,0.6000000000000001,5030.75,3845.75,0.0177,0.0015,1185.0,30.813235389715913,0.08465132800516671
5,80000,300,swap,0.4,order,0.8000000000000002,5030.75,3845.75,0.0293,0.0015,1185.0,30.813235389715913,0.0510860873378047
5,80000,300,swap,0.6000000000000001,order,0.8000000000000002,4982.75,3845.75,0.0241,0.0015,1137.0,29.565104335955283,0.062096132967488504
5,80000,300,swap,0.8000000000000002,order,0.8000000000000002,4978.75,3845.75,0.0206,0.0015,1133.0,29.461093414808545,0.07280092571164083
5,80000,300,insert,0.4,pmx,0.4,5191.75,3845.75,0.0173,0.0015,1346.0,34.99967496587141,0.08638668662208736
5,80000,300,insert,0.6000000000000001,pmx,0.4,5129.75,3845.75,0.0298,0.0015,1284.0,33.387505688097264,0.05030669587884409
5,80000,300,insert,0.8000000000000002,pmx,0.4,5191.75,3845.75,0.0160,0.0015,1346.0,34.99967496587141,0.09321642244380898
5,80000,300,insert,0.4,pmx,0.6000000000000001,4997.75,3845.75,0.0260,0.0015,1152.0,29.955145290255473,0.05764362676830609
5,80000,300,insert,0.6000000000000001,pmx,0.6000000000000001,4997.75,3845.75,0.0200,0.0015,1152.0,29.955145290255473,0.07494825121509578
5,80000,300,insert,0.8000000000000002,pmx,0.6000000000000001,5059.75,3845.75,0.0188,0.0015,1214.0,31.567314568029644,0.07938745741324921
5,80000,300,insert,0.4,pmx,0.8000000000000002,4898.75,3845.75,0.0251,0.0015,1053.0,27.38087499187415,0.059583259936926446
5,80000,300,insert,0.6000000000000001,pmx,0.8000000000000002,4982.75,3845.75,0.0279,0.0015,1137.0,29.565104335955283,0.05368777840356357
5,80000,300,insert,0.8000000000000002,pmx,0.8000000000000002,4901.75,3845.75,0.0283,0.0015,1056.0,27.458883182734183,0.05286537992924905
5,80000,300,insert,0.4,order,0.4,5338.75,3845.75,0.0243,0.0015,1493.0,38.82207631801339,0.06150727358047865
5,80000,300,insert,0.6000000000000001,order,0.4,5209.75,3845.75,0.0206,0.0015,1364.0,35.46772411103166,0.07270501768091155
5,80000,300,insert,0.8000000000000002,order,0.4,5371.75,3845.75,0.0214,0.0015,1526.0,39.68016641747383,0.06987401155042204
5,80000,300,insert,0.4,order,0.6000000000000001,5077.75,3845.75,0.0361,0.0015,1232.0,32.035363713189895,0.04149845323764734
5,80000,300,insert,0.6000000000000001,order,0.6000000000000001,5059.75,3845.75,0.0217,0.0015,1214.0,31.567314568029644,0.06890819478215154
5,80000,300,insert,0.8000000000000002,order,0.6000000000000001,4978.75,3845.75,0.0268,0.0015,1133.0,29.461093414808545,0.055900202580232435
5,80000,300,insert,0.4,order,0.8000000000000002,4997.75,3845.75,0.0402,0.0015,1152.0,29.955145290255473,0.037253120485066675
5,80000,300,insert,0.6000000000000001,order,0.8000000000000002,4898.75,3845.75,0.0353,0.0015,1053.0,27.38087499187415,0.0424461685849604
5,80000,300,insert,0.8000000000000002,order,0.8000000000000002,4817.75,3845.75,0.0474,0.0015,972.0,25.27465383865305,0.03162489192721424
5,80000,300,scramble,0.4,pmx,0.4,5209.75,3845.75,0.0292,0.0015,1364.0,35.46772411103166,0.05122501221299463
5,80000,300,scramble,0.6000000000000001,pmx,0.4,5129.75,3845.75,0.0255,0.0015,1284.0,33.387505688097264,0.058732237376424794
5,80000,300,scramble,0.8000000000000002,pmx,0.4,5239.75,3845.75,0.0195,0.0015,1394.0,36.247806019632065,0.0766792526417141
5,80000,300,scramble,0.4,pmx,0.6000000000000001,5059.75,3845.75,0.0282,0.0015,1214.0,31.567314568029644,0.05301327131626179
5,80000,300,scramble,0.6000000000000001,pmx,0.6000000000000001,5030.75,3845.75,0.0225,0.0015,1185.0,30.813235389715913,0.06647636355951902
5,80000,300,scramble,0.8000000000000002,pmx,0.6000000000000001,4901.75,3845.75,0.0224,0.0015,1056.0,27.458883182734183,0.06667715166866263
5,80000,300,scramble,0.4,pmx,0.8000000000000002,4978.75,3845.75,0.0523,0.0015,1133.0,29.461093414808545,0.028651705042261732
5,80000,300,scramble,0.6000000000000001,pmx,0.8000000000000002,4898.75,3845.75,0.0279,0.0015,1053.0,27.38087499187415,0.0537561284038381
5,80000,300,scramble,0.8000000000000002,pmx,0.8000000000000002,4901.75,3845.75,0.0236,0.0015,1056.0,27.458883182734183,0.06335296250050348
5,80000,300,scramble,0.4,order,0.4,5239.75,3845.75,0.0216,0.0015,1394.0,36.247806019632065,0.06930824566235197
5,80000,300,scramble,0.6000000000000001,order,0.4,5257.75,3845.75,0.0192,0.0015,1412.0,36.715855164792316,0.07790022658890829
5,80000,300,scramble,0.8000000000000002,order,0.4,5257.75,3845.75,0.0161,0.0015,1412.0,36.715855164792316,0.09304272467797513
5,80000,300,scramble,0.4,order,0.6000000000000001,5077.75,3845.75,0.0308,0.0015,1232.0,32.035363713189895,0.048604440598878265
5,80000,300,scramble,0.6000000000000001,order,0.6000000000000001,4982.75,3845.75,0.0223,0.0015,1137.0,29.565104335955283,0.06724514749893117
5,80000,300,scramble,0.8000000000000002,order,0.6000000000000001,4982.75,3845.75,0.0232,0.0015,1137.0,29.565104335955283,0.0646530813577088
5,80000,300,scramble,0.4,order,0.8000000000000002,4978.75,3845.75,0.0268,0.0015,1133.0,29.461093414808545,0.05577630809056898
5,80000,300,scramble,0.6000000000000001,order,0.8000000000000002,4978.75,3845.75,0.0400,0.0015,1133.0,29.461093414808545,0.037475464909877174
5,80000,300,scramble,0.8000000000000002,order,0.8000000000000002,4978.75,3845.75,0.0238,0.0015,1133.0,29.461093414808545,0.06292714542908581
5,80000,300,reverse,0.4,pmx,0.4,5257.75,3845.75,0.0252,0.0015,1412.0,36.715855164792316,0.059452633170482785
5,80000,300,reverse,0.6000000000000001,pmx,0.4,5239.75,3845.75,0.0218,0.0015,1394.0,36.247806019632065,0.06858443526320954
5,80000,300,reverse,0.8000000000000002,pmx,0.4,5129.75,3845.75,0.0142,0.0015,1284.0,33.387505688097264,0.1054852371611086
5,80000,300,reverse,0.4,pmx,0.6000000000000001,5077.75,3845.75,0.0371,0.0015,1232.0,32.035363713189895,0.04033088027898151
5,80000,300,reverse,0.6000000000000001,pmx,0.6000000000000001,5030.75,3845.75,0.0274,0.0015,1185.0,30.813235389715913,0.05469689803867019
5,80000,300,reverse,0.8000000000000002,pmx,0.6000000000000001,5030.75,3845.75,0.0311,0.0015,1185.0,30.813235389715913,0.04816720641264154
5,80000,300,reverse,0.4,pmx,0.8000000000000002,4978.75,3845.75,0.0338,0.0015,1133.0,29.461093414808545,0.0443406888483251
5,80000,300,reverse,0.6000000000000001,pmx,0.8000000000000002,4982.75,3845.75,0.0301,0.0015,1137.0,29.565104335955283,0.04970300440034445
5,80000,300,reverse,0.8000000000000002,pmx,0.8000000000000002,4898.75,3845.75,0.0341,0.0015,1053.0,27.38087499187415,0.04386521366269949
5,80000,300,reverse,0.4,order,0.4,5389.75,3845.75,0.0208,0.0015,1544.0,40.14821556263408,0.07205965020788235
5,80000,300,reverse,0.6000000000000001,order,0.4,5257.75,3845.75,0.0380,0.0015,1412.0,36.715855164792316,0.039379931523569285
5,80000,300,reverse,0.8000000000000002,order,0.4,5239.75,3845.75,0.0256,0.0015,1394.0,36.247806019632065,0.0584860000743688
5,80000,300,reverse,0.4,order,0.6000000000000001,5077.75,3845.75,0.0388,0.0015,1232.0,32.035363713189895,0.03859788957055215
5,80000,300,reverse,0.6000000000000001,order,0.6000000000000001,4997.75,3845.75,0.0275,0.0015,1152.0,29.955145290255473,0.054494127429581124
5,80000,300,reverse,0.8000000000000002,order,0.6000000000000001,5110.75,3845.75,0.0329,0.0015,1265.0,32.893453812650336,0.0455354862990895
5,80000,300,reverse,0.4,order,0.8000000000000002,5059.75,3845.75,0.0382,0.0015,1214.0,31.567314568029644,0.03919543967853472
5,80000,300,reverse,0.6000000000000001,order,0.8000000000000002,4901.75,3845.75,0.0370,0.0015,1056.0,27.458883182734183,0.0404688931199506
5,80000,300,reverse,0.8000000000000002,order,0.8000000000000002,4978.75,3845.75,0.0319,0.0015,1133.0,29.461093414808545,0.046903910239683905
5,80000,150,swap,0.4,pmx,0.4,5023.75,4428.75,0.0132,0.0013,595.0,13.434942139429864,0.09796782435273191
5,80000,150,swap,0.6000000000000001,pmx,0.4,5187.25,4428.75,0.0108,0.0013,758.5,17.126728760937056,0.1199770105837569
5,80000,150,swap,0.8000000000000002,pmx,0.4,5066.75,4428.75,0.0129,0.0013,638.0,14.405870731018908,0.10022231780167264
5,80000,150,swap,0.4,pmx,0.6000000000000001,4939.25,4428.75,0.0153,0.0013,510.5,11.526954558283947,0.08493932766302147
5,80000,150,swap,0.6000000000000001,pmx,0.6000000000000001,4932.25,4428.75,0.0165,0.0013,503.5,11.36889641546712,0.07859596684684685
5,80000,150,swap,0.8000000000000002,pmx,0.6000000000000001,4941.75,4428.75,0.0145,0.0013,513.0,11.583403895004238,0.08952917261875441
5,80000,150,swap,0.4,pmx,0.8000000000000002,4941.75,4428.75,0.0163,0.0013,513.0,11.583403895004238,0.07973262363641681
5,80000,150,swap,0.6000000000000001,pmx,0.8000000000000002,4932.25,4428.75,0.0162,0.0013,503.5,11.36889641546712,0.07982834387444367
5,80000,150,swap,0.8000000000000002,pmx,0.8000000000000002,4813.75,4428.75,0.0157,0.0013,385.0,8.693197854925202,0.08229462849208385
5,80000,150,swap,0.4,order,0.4,5331.25,4428.75,0.0229,0.0013,902.5,20.378210556025962,0.056606818653710395
5,80000,150,swap,0.6000000000000001,order,0.4,5264.25,4428.75,0.0084,0.0013,835.5,18.8653683319221,0.15370247216349542
5,80000,150,swap,0.8000000000000002,order,0.4,5066.75,4428.75,0.0166,0.0013,638.0,14.405870731018908,0.07802016397899465
5,80000,150,swap,0.4,order,0.6000000000000001,5009.25,4428.75,0.0181,0.0013,580.5,13.107535986452163,0.07162216209115986
5,80000,150,swap,0.6000000000000001,order,0.6000000000000001,5009.25,4428.75,0.0189,0.0013,580.5,13.107535986452163,0.06843288235146464
5,80000,150,swap,0.8000000000000002,order,0.6000000000000001,5016.25,4428.75,0.0192,0.0013,587.5,13.265594129268976,0.06737504726365084
5,80000,150,swap,0.4,order,0.8000000000000002,4941.75,4428.75,0.0164,0.0013,513.0,11.583403895004238,0.07905176078289235
5,80000,150,swap,0.6000000000000001,order,0.8000000000000002,4946.25,4428.75,0.0119,0.0013,517.5,11.68501270110076,0.10895819994804468
5,80000,150,swap,0.8000000000000002,order,0.8000000000000002,4941.75,4428.75,0.0106,0.0013,513.0,11.583403895004238,0.1225605250736137
5,80000,150,insert,0.4,pmx,0.4,5023.75,4428.75,0.0134,0.0013,595.0,13.434942139429864,0.0968317385899485
5,80000,150,insert,0.6000000000000001,pmx,0.4,5136.25,4428.75,0.0088,0.0013,707.5,15.975162291843077,0.1469583376007331
5,80000,150,insert,0.8000000000000002,pmx,0.4,5023.75,4428.75,0.0122,0.0013,595.0,13.434942139429864,0.10654802540302882
5,80000,150,insert,0.4,pmx,0.6000000000000001,4941.75,4428.75,0.0173,0.0013,513.0,11.583403895004238,0.07473608377422626
5,80000,150,insert,0.6000000000000001,pmx,0.6000000000000001,5001.25,4428.75,0.0105,0.0013,572.5,12.926898108947213,0.12340655440883577
5,80000,150,insert,0.8000000000000002,pmx,0.6000000000000001,5001.25,4428.75,0.0139,0.0013,572.5,12.926898108947213,0.09348321017710494
5,80000,150,insert,0.4,pmx,0.8000000000000002,4856.75,4428.75,0.0126,0.0013,428.0,9.66412644651426,0.1029141066777396
5,80000,150,insert,0.6000000000000001,pmx,0.8000000000000002,4813.75,4428.75,0.0128,0.0013,385.0,8.693197854925202,0.10145495683239059
5,80000,150,insert,0.8000000000000002,pmx,0.8000000000000002,4856.75,4428.75,0.0135,0.0013,428.0,9.66412644651426,0.0955924824684432
5,80000,150,insert,0.4,order,0.4,5194.25,4428.75,0.0082,0.0013,765.5,17.284786903753883,0.157557580836247
5,80000,150,insert,0.6000000000000001,order,0.4,5334.25,4428.75,0.0131,0.0013,905.5,20.445949760090315,0.09906244685876239
5,80000,150,insert,0.8000000000000002,order,0.4,5136.25,4428.75,0.0103,0.0013,707.5,15.975162291843077,0.12559531948219468
5,80000,150,insert,0.4,order,0.6000000000000001,5016.25,4428.75,0.0113,0.0013,587.5,13.265594129268976,0.11438930916567017
5,80000,150,insert,0.6000000000000001,order,0.6000000000000001,5009.25,4428.75,0.0115,0.0013,580.5,13.107535986452163,0.11217715966836052
5,80000,150,insert,0.8000000000000002,order,0.6000000000000001,5001.25,4428.75,0.0194,0.0013,572.5,12.926898108947213,0.06682839038619455
5,80000,150,insert,0.4,order,0.8000000000000002,4941.75,4428.75,0.0120,0.0013,513.0,11.583403895004238,0.10802138003447113
5,80000,150,insert,0.6000000000000001,order,0.8000000000000002,4946.25,4428.75,0.0108,0.0013,517.5,11.68501270110076,0.11931802704713554
5,80000,150,insert,0.8000000000000002,order,0.8000000000000002,4929.25,4428.75,0.0171,0.0013,500.5,11.301157211402767,0.07599012180505615
5,80000,150,scramble,0.4,pmx,0.4,5066.75,4428.75,0.0121,0.0013,638.0,14.405870731018908,0.10743394873209465
5,80000,150,scramble,0.6000000000000001,pmx,0.4,5023.75,4428.75,0.0101,0.0013,595.0,13.434942139429864,0.12798918360640346
5,80000,150,scramble,0.8000000000000002,pmx,0.4,5001.25,4428.75,0.0072,0.0013,572.5,12.926898108947213,0.1786974469898076
5,80000,150,scramble,0.4,pmx,0.6000000000000001,4929.25,4428.75,0.0110,0.0013,500.5,11.301157211402767,0.11801132369491818
5,80000,150,scramble,0.6000000000000001,pmx,0.6000000000000001,5009.25,4428.75,0.0120,0.0013,580.5,13.107535986452163,0.10811991037258828
5,80000,150,scramble,0.8000000000000002,pmx,0.6000000000000001,4856.75,4428.75,0.0093,0.0013,428.0,9.66412644651426,0.13829947750215593
5,80000,150,scramble,0.4,pmx,0.8000000000000002,4929.25,4428.75,0.0157,0.0013,500.5,11.301157211402767,0.08274169866007071
5,80000,150,scramble,0.6000000000000001,pmx,0.8000000000000002,4941.75,4428.75,0.0186,0.0013,513.0,11.583403895004238,0.06977357032259715
5,80000,150,scramble,0.8000000000000002,pmx,0.8000000000000002,4946.25,4428.75,0.0131,0.0013,517.5,11.68501270110076,0.09887562470532767
5,80000,150,scramble,0.4,order,0.4,5187.25,4428.75,0.0126,0.0013,758.5,17.126728760937056,0.10279963047453856
5,80000,150,scramble,0.6000000000000001,order,0.4,5066.75,4428.75,0.0141,0.0013,638.0,14.405870731018908,0.09174510701305694
5,80000,150,scramble,0.8000000000000002,order,0.4,5187.25,4428.75,0.0068,0.0013,758.5,17.126728760937056,0.18947754109184417
5,80000,150,scramble,0.4,order,0.6000000000000001,5009.25,4428.75,0.0162,0.0013,580.5,13.107535986452163,0.0798774603732677
5,80000,150,scramble,0.6000000000000001,order,0.6000000000000001,4954.75,4428.75,0.0119,0.0013,526.0,11.876940445949757,0.10859580163314081
5,80000,150,scramble,0.8000000000000002,order,0.6000000000000001,4954.75,4428.75,0.0124,0.0013,526.0,11.876940445949757,0.10407106292825377
5,80000,150,scramble,0.4,order,0.8000000000000002,4954.75,4428.75,0.0151,0.0013,526.0,11.876940445949757,0.08595427202219559
5,80000,150,scramble,0.6000000000000001,order,0.8000000000000002,4954.75,4428.75,0.0109,0.0013,526.0,11.876940445949757,0.11845484999239643
5,80000,150,scramble,0.8000000000000002,order,0.8000000000000002,4856.75,4428.75,0.0108,0.0013,428.0,9.66412644651426,0.11933891880061281
5,80000,150,reverse,0.4,pmx,0.4,5136.25,4428.75,0.0090,0.0013,707.5,15.975162291843077,0.1439287086896843
5,80000,150,reverse,0.6000000000000001,pmx,0.4,5194.25,4428.75,0.0078,0.0013,765.5,17.284786903753883,0.16659319278948975
5,80000,150,reverse,0.8000000000000002,pmx,0.4,5066.75,4428.75,0.0075,0.0013,638.0,14.405870731018908,0.1722289143687419
5,80000,150,reverse,0.4,pmx,0.6000000000000001,4941.75,4428.75,0.0105,0.0013,513.0,11.583403895004238,0.12294742158785993
5,80000,150,reverse,0.6000000000000001,pmx,0.6000000000000001,4941.75,4428.75,0.0089,0.0013,513.0,11.583403895004238,0.1448347863043536
5,80000,150,reverse,0.8000000000000002,pmx,0.6000000000000001,4941.75,4428.75,0.0080,0.0013,513.0,11.583403895004238,0.16067289014615746
5,80000,150,reverse,0.4,pmx,0.8000000000000002,4929.25,4428.75,0.0115,0.0013,500.5,11.301157211402767,0.11281309250408623
5,80000,150,reverse,0.6000000000000001,pmx,0.8000000000000002,4856.75,4428.75,0.0109,0.0013,428.0,9.66412644651426,0.1189951377067784
5,80000,150,reverse,0.8000000000000002,pmx,0.8000000000000002,4929.25,4428.75,0.0094,0.0013,500.5,11.301157211402767,0.1369448262005224
5,80000,150,reverse,0.4,order,0.4,5136.25,4428.75,0.0078,0.0013,707.5,15.975162291843077,0.16478573544078093
5,80000,150,reverse,0.6000000000000001,order,0.4,5187.25,4428.75,0.0070,0.0013,758.5,17.126728760937056,0.1839234702826688
5,80000,150,reverse,0.8000000000000002,order,0.4,5151.75,4428.75,0.0072,0.0013,723.0,16.325148179508886,0.18026895890501538
5,80000,150,reverse,0.4,order,0.6000000000000001,4946.25,4428.75,0.0095,0.0013,517.5,11.68501270110076,0.13624335224007394
5,80000,150,reverse,0.6000000000000001,order,0.6000000000000001,5001.25,4428.75,0.0087,0.0013,572.5,12.926898108947213,0.1493207142074707
5,80000,150,reverse,0.8000000000000002,order,0.6000000000000001,4954.75,4428.75,0.0075,0.0013,526.0,11.876940445949757,0.17204414855015301
5,80000,150,reverse,0.4,order,0.8000000000000002,4954.75,4428.75,0.0113,0.0013,526.0,11.876940445949757,0.11499968785590753
5,80000,150,reverse,0.6000000000000001,order,0.8000000000000002,4939.25,4428.75,0.0100,0.0013,510.5,11.526954558283947,0.12965391035548685
5,80000,150,reverse,0.8000000000000002,order,0.8000000000000002,4932.25,4428.75,0.0093,0.0013,503.5,11.36889641546712,0.13894440282343348
5,80000,200,swap,0.4,pmx,0.4,5187.25,4428.75,0.0100,0.0013,758.5,17.126728760937056,0.12889686539643516
5,80000,200,swap,0.6000000000000001,pmx,0.4,5151.75,4428.75,0.0095,0.0013,723.0,16.325148179508886,0.13588683646513483
5,80000,200,swap,0.8000000000000002,pmx,0.4,5023.75,4428.75,0.0087,0.0013,595.0,13.434942139429864,0.14786297863108797
5,80000,200,swap,0.4,pmx,0.6000000000000001,4946.25,4428.75,0.0132,0.0013,517.5,11.68501270110076,0.09806296782547703
5,80000,200,swap,0.6000000000000001,pmx,0.6000000000000001,4932.25,4428.75,0.0111,0.0013,503.5,11.36889641546712,0.11667298326700047
