n,generations,population_size,selection_type,mutation_type,p_m,crossover_type,p_c,fitness_val,abs_fitness_val,execution_time,execution_time_brute_force,err,err_percentage,exec_time_rate
5,100,100,elitist,scramble,0.4,pmx,0.8000000000000002,3506.0,3155.0,0.0061,0.0018,351.0,11.125198098256732,0.29302337279254803
5,100,100,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,3579.0,3155.0,0.0059,0.0018,424.0,13.438985736925517,0.30367833956799806
5,100,100,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,3577.0,3155.0,0.0060,0.0018,422.0,13.37559429477021,0.29977157832042883
5,100,100,elitist,scramble,0.4,order,0.4,3717.0,3155.0,0.0046,0.0018,562.0,17.812995245641844,0.3874446884943036
5,100,100,elitist,scramble,0.6000000000000001,order,0.4,3701.0,3155.0,0.0041,0.0018,546.0,17.30586370839937,0.4305039174317158
5,100,100,elitist,scramble,0.8000000000000002,order,0.4,3652.0,3155.0,0.0039,0.0018,497.0,15.752773375594302,0.45102737320031067
5,100,100,elitist,scramble,0.4,order,0.6000000000000001,3628.0,3155.0,0.0058,0.0018,473.0,14.992076069730587,0.3066883535767965
5,100,100,elitist,scramble,0.6000000000000001,order,0.6000000000000001,3652.0,3155.0,0.0054,0.0018,497.0,15.752773375594302,0.33044807633387313
5,100,100,elitist,scramble,0.8000000000000002,order,0.6000000000000001,3652.0,3155.0,0.0050,0.0018,497.0,15.752773375594302,0.3566248086915446
5,100,100,elitist,scramble,0.4,order,0.8000000000000002,3628.0,3155.0,0.0065,0.0018,473.0,14.992076069730587,0.27522683095767564
5,100,100,elitist,scramble,0.6000000000000001,order,0.8000000000000002,3601.0,3155.0,0.0063,0.0018,446.0,14.13629160063391,0.28432746582307084
5,100,100,elitist,scramble,0.8000000000000002,order,0.8000000000000002,3649.0,3155.0,0.0057,0.0018,494.0,15.657686212361327,0.3154534408557222
5,100,100,elitist,reverse,0.4,pmx,0.4,3701.0,3155.0,0.0044,0.0018,546.0,17.30586370839937,0.4007722263509927
5,100,100,elitist,reverse,0.6000000000000001,pmx,0.4,3652.0,3155.0,0.0042,0.0018,497.0,15.752773375594302,0.423453205451792
5,100,100,elitist,reverse,0.8000000000000002,pmx,0.4,3668.0,3155.0,0.0041,0.0018,513.0,16.259904912836774,0.4286706336588689
5,100,100,elitist,reverse,0.4,pmx,0.6000000000000001,3603.0,3155.0,0.0053,0.0018,448.0,14.199683042789218,0.33447400318979265
5,100,100,elitist,reverse,0.6000000000000001,pmx,0.6000000000000001,3642.0,3155.0,0.0051,0.0018,487.0,15.435816164817751,0.3483319737934853
5,100,100,elitist,reverse,0.8000000000000002,pmx,0.6000000000000001,3652.0,3155.0,0.0049,0.0018,497.0,15.752773375594302,0.36211555470286344
5,100,100,elitist,reverse,0.4,pmx,0.8000000000000002,3628.0,3155.0,0.0061,0.0018,473.0,14.992076069730587,0.29180022417191664
5,100,100,elitist,reverse,0.6000000000000001,pmx,0.8000000000000002,3628.0,3155.0,0.0060,0.0018,473.0,14.992076069730587,0.2964870876531574
5,100,100,elitist,reverse,0.8000000000000002,pmx,0.8000000000000002,3506.0,3155.0,0.0056,0.0018,351.0,11.125198098256732,0.32005371995421594
5,100,100,elitist,reverse,0.4,order,0.4,3717.0,3155.0,0.0043,0.0018,562.0,17.812995245641844,0.4100226579047412
5,100,100,elitist,reverse,0.6000000000000001,order,0.4,3717.0,3155.0,0.0046,0.0018,562.0,17.812995245641844,0.38378137454249694
5,100,100,elitist,reverse,0.8000000000000002,order,0.4,3701.0,3155.0,0.0041,0.0018,546.0,17.30586370839937,0.43486822187662
5,100,100,elitist,reverse,0.4,order,0.6000000000000001,3665.0,3155.0,0.0054,0.0018,510.0,16.1648177496038,0.3319445655997186
5,100,100,elitist,reverse,0.6000000000000001,order,0.6000000000000001,3652.0,3155.0,0.0053,0.0018,497.0,15.752773375594302,0.33660650051272906
5,100,100,elitist,reverse,0.8000000000000002,order,0.6000000000000001,3652.0,3155.0,0.0050,0.0018,497.0,15.752773375594302,0.3580115326251897
5,100,100,elitist,reverse,0.4,order,0.8000000000000002,3603.0,3155.0,0.0066,0.0018,448.0,14.199683042789218,0.2720825717168805
5,100,100,elitist,reverse,0.6000000000000001,order,0.8000000000000002,3601.0,3155.0,0.0062,0.0018,446.0,14.13629160063391,0.2884445327424161
5,100,100,elitist,reverse,0.8000000000000002,order,0.8000000000000002,3603.0,3155.0,0.0057,0.0018,448.0,14.199683042789218,0.3109707224647829
5,100,200,elitist,swap,0.4,pmx,0.4,3665.0,3155.0,0.0091,0.0018,510.0,16.1648177496038,0.19659776053330555
5,100,200,elitist,swap,0.6000000000000001,pmx,0.4,3652.0,3155.0,0.0088,0.0018,497.0,15.752773375594302,0.20318505799714723
5,100,200,elitist,swap,0.8000000000000002,pmx,0.4,3668.0,3155.0,0.0080,0.0018,513.0,16.259904912836774,0.22251605411300068
5,100,200,elitist,swap,0.4,pmx,0.6000000000000001,3603.0,3155.0,0.0107,0.0018,448.0,14.199683042789218,0.16675311319712866
5,100,200,elitist,swap,0.6000000000000001,pmx,0.6000000000000001,3603.0,3155.0,0.0101,0.0018,448.0,14.199683042789218,0.17722411267605634
5,100,200,elitist,swap,0.8000000000000002,pmx,0.6000000000000001,3642.0,3155.0,0.0097,0.0018,487.0,15.435816164817751,0.18401002217943405
5,100,200,elitist,swap,0.4,pmx,0.8000000000000002,3579.0,3155.0,0.0128,0.0018,424.0,13.438985736925517,0.13962138590424056
5,100,200,elitist,swap,0.6000000000000001,pmx,0.8000000000000002,3579.0,3155.0,0.0123,0.0018,424.0,13.438985736925517,0.14520699324909123
5,100,200,elitist,swap,0.8000000000000002,pmx,0.8000000000000002,3603.0,3155.0,0.0117,0.0018,448.0,14.199683042789218,0.1536
5,100,200,elitist,swap,0.4,order,0.4,3701.0,3155.0,0.0090,0.0018,546.0,17.30586370839937,0.1999774110666702
5,100,200,elitist,swap,0.6000000000000001,order,0.4,3722.0,3155.0,0.0092,0.0018,567.0,17.97147385103011,0.19479197068992207
5,100,200,elitist,swap,0.8000000000000002,order,0.4,3722.0,3155.0,0.0080,0.0018,567.0,17.97147385103011,0.22275897556945592
5,100,200,elitist,swap,0.4,order,0.6000000000000001,3649.0,3155.0,0.0108,0.0018,494.0,15.657686212361327,0.16567726305163596
5,100,200,elitist,swap,0.6000000000000001,order,0.6000000000000001,3665.0,3155.0,0.0101,0.0018,510.0,16.1648177496038,0.17779589760497375
5,100,200,elitist,swap,0.8000000000000002,order,0.6000000000000001,3628.0,3155.0,0.0196,0.0018,473.0,14.992076069730587,0.09179693594669519
5,100,200,elitist,swap,0.4,order,0.8000000000000002,3601.0,3155.0,0.0129,0.0018,446.0,14.13629160063391,0.13894558303886925
5,100,200,elitist,swap,0.6000000000000001,order,0.8000000000000002,3601.0,3155.0,0.0119,0.0018,446.0,14.13629160063391,0.15088027499100684
5,100,200,elitist,swap,0.8000000000000002,order,0.8000000000000002,3603.0,3155.0,0.0115,0.0018,448.0,14.199683042789218,0.15643902196435971
5,100,200,elitist,insert,0.4,pmx,0.4,3666.0,3155.0,0.0089,0.0018,511.0,16.196513470681452,0.20048721884377407
5,100,200,elitist,insert,0.6000000000000001,pmx,0.4,3668.0,3155.0,0.0084,0.0018,513.0,16.259904912836774,0.21257911305082358
5,100,200,elitist,insert,0.8000000000000002,pmx,0.4,3701.0,3155.0,0.0084,0.0018,546.0,17.30586370839937,0.21377090919387262
5,100,200,elitist,insert,0.4,pmx,0.6000000000000001,3652.0,3155.0,0.0107,0.0018,497.0,15.752773375594302,0.16781691117631367
5,100,200,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,3628.0,3155.0,0.0105,0.0018,473.0,14.992076069730587,0.17045012078658026
5,100,200,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,3652.0,3155.0,0.0099,0.0018,497.0,15.752773375594302,0.18145377460523468
5,100,200,elitist,insert,0.4,pmx,0.8000000000000002,3577.0,3155.0,0.0124,0.0018,422.0,13.37559429477021,0.1441616803513462
5,100,200,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,3506.0,3155.0,0.0119,0.0018,351.0,11.125198098256732,0.1511793828470734
5,100,200,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,3506.0,3155.0,0.0119,0.0018,351.0,11.125198098256732,0.15072665056199963
5,100,200,elitist,insert,0.4,order,0.4,3722.0,3155.0,0.0089,0.0018,567.0,17.97147385103011,0.20147165158914418
5,100,200,elitist,insert,0.6000000000000001,order,0.4,3668.0,3155.0,0.0087,0.0018,513.0,16.259904912836774,0.20534031060461827
5,100,200,elitist,insert,0.8000000000000002,order,0.4,3738.0,3155.0,0.0087,0.0018,583.0,18.478605388272584,0.20682538969399775
5,100,200,elitist,insert,0.4,order,0.6000000000000001,3652.0,3155.0,0.0110,0.0018,497.0,15.752773375594302,0.16332606165494862
5,100,200,elitist,insert,0.6000000000000001,order,0.6000000000000001,3652.0,3155.0,0.0102,0.0018,497.0,15.752773375594302,0.17563269901828502
5,100,200,elitist,insert,0.8000000000000002,order,0.6000000000000001,3649.0,3155.0,0.0103,0.0018,494.0,15.657686212361327,0.17322688204116282
5,100,200,elitist,insert,0.4,order,0.8000000000000002,3603.0,3155.0,0.0122,0.0018,448.0,14.199683042789218,0.1469794650157692
5,100,200,elitist,insert,0.6000000000000001,order,0.8000000000000002,3628.0,3155.0,0.0117,0.0018,473.0,14.992076069730587,0.1535937502543028
5,100,200,elitist,insert,0.8000000000000002,order,0.8000000000000002,3628.0,3155.0,0.0114,0.0018,473.0,14.992076069730587,0.15701489507726224
5,100,200,elitist,scramble,0.4,pmx,0.4,3701.0,3155.0,0.0091,0.0018,546.0,17.30586370839937,0.19757012535001178
5,100,200,elitist,scramble,0.6000000000000001,pmx,0.4,3675.0,3155.0,0.0084,0.0018,520.0,16.48177496038035,0.21262102061507265
5,100,200,elitist,scramble,0.8000000000000002,pmx,0.4,3652.0,3155.0,0.0081,0.0018,497.0,15.752773375594302,0.2216732397674555
5,100,200,elitist,scramble,0.4,pmx,0.6000000000000001,3603.0,3155.0,0.0110,0.0018,448.0,14.199683042789218,0.16356313531782138
5,100,200,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,3642.0,3155.0,0.0105,0.0018,487.0,15.435816164817751,0.1700546715920353
5,100,200,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,3628.0,3155.0,0.0100,0.0018,473.0,14.992076069730587,0.1794312006844757
5,100,200,elitist,scramble,0.4,pmx,0.8000000000000002,3601.0,3155.0,0.0126,0.0018,446.0,14.13629160063391,0.14210753853972555
5,100,200,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,3506.0,3155.0,0.0126,0.0018,351.0,11.125198098256732,0.14209416547466686
5,100,200,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,3577.0,3155.0,0.0115,0.0018,422.0,13.37559429477021,0.1553893549582184
5,100,200,elitist,scramble,0.4,order,0.4,3738.0,3155.0,0.0092,0.0018,583.0,18.478605388272584,0.19497306957285263
5,100,200,elitist,scramble,0.6000000000000001,order,0.4,3722.0,3155.0,0.0086,0.0018,567.0,17.97147385103011,0.20915165249189682
5,100,200,elitist,scramble,0.8000000000000002,order,0.4,3747.0,3155.0,0.0084,0.0018,592.0,18.76386687797148,0.213559266802444
5,100,200,elitist,scramble,0.4,order,0.6000000000000001,3652.0,3155.0,0.0108,0.0018,497.0,15.752773375594302,0.16640028211853386
5,100,200,elitist,scramble,0.6000000000000001,order,0.6000000000000001,3649.0,3155.0,0.0111,0.0018,494.0,15.657686212361327,0.16162329165953074
5,100,200,elitist,scramble,0.8000000000000002,order,0.6000000000000001,3628.0,3155.0,0.0206,0.0018,473.0,14.992076069730587,0.0869956927047924
5,100,200,elitist,scramble,0.4,order,0.8000000000000002,3628.0,3155.0,0.0127,0.0018,473.0,14.992076069730587,0.1412752095808383
5,100,200,elitist,scramble,0.6000000000000001,order,0.8000000000000002,3628.0,3155.0,0.0121,0.0018,473.0,14.992076069730587,0.14867560456872783
5,100,200,elitist,scramble,0.8000000000000002,order,0.8000000000000002,3649.0,3155.0,0.0114,0.0018,494.0,15.657686212361327,0.15731261876979497
5,100,200,elitist,reverse,0.4,pmx,0.4,3717.0,3155.0,0.0091,0.0018,562.0,17.812995245641844,0.19744611763475167
5,100,200,elitist,reverse,0.6000000000000001,pmx,0.4,3717.0,3155.0,0.0085,0.0018,562.0,17.812995245641844,0.20949988067819186
5,100,200,elitist,reverse,0.8000000000000002,pmx,0.4,3652.0,3155.0,0.0082,0.0018,497.0,15.752773375594302,0.21732145077720208
5,100,200,elitist,reverse,0.4,pmx,0.6000000000000001,3603.0,3155.0,0.0108,0.0018,448.0,14.199683042789218,0.16629765413335096
5,100,200,elitist,reverse,0.6000000000000001,pmx,0.6000000000000001,3603.0,3155.0,0.0100,0.0018,448.0,14.199683042789218,0.1788912446982442
5,100,200,elitist,reverse,0.8000000000000002,pmx,0.6000000000000001,3642.0,3155.0,0.0097,0.0018,487.0,15.435816164817751,0.18422554842487981
5,100,200,elitist,reverse,0.4,pmx,0.8000000000000002,3498.0,3155.0,0.0124,0.0018,343.0,10.871632329635503,0.14479482940488292
5,100,200,elitist,reverse,0.6000000000000001,pmx,0.8000000000000002,3457.0,3155.0,0.0121,0.0018,302.0,9.572107765451662,0.14833092066485912
5,100,200,elitist,reverse,0.8000000000000002,pmx,0.8000000000000002,3577.0,3155.0,0.0117,0.0018,422.0,13.37559429477021,0.15351254981699877
5,100,200,elitist,reverse,0.4,order,0.4,3740.0,3155.0,0.0090,0.0018,585.0,18.54199683042789,0.19916498799693988
5,100,200,elitist,reverse,0.6000000000000001,order,0.4,3722.0,3155.0,0.0084,0.0018,567.0,17.97147385103011,0.21411648326715824
5,100,200,elitist,reverse,0.8000000000000002,order,0.4,3738.0,3155.0,0.0079,0.0018,583.0,18.478605388272584,0.22511023913173117
5,100,200,elitist,reverse,0.4,order,0.6000000000000001,3628.0,3155.0,0.0106,0.0018,473.0,14.992076069730587,0.16951629431708468
5,100,200,elitist,reverse,0.6000000000000001,order,0.6000000000000001,3652.0,3155.0,0.0101,0.0018,497.0,15.752773375594302,0.1769748523206751
5,100,200,elitist,reverse,0.8000000000000002,order,0.6000000000000001,3652.0,3155.0,0.0100,0.0018,497.0,15.752773375594302,0.17982439024390243
5,100,200,elitist,reverse,0.4,order,0.8000000000000002,3642.0,3155.0,0.0122,0.0018,487.0,15.435816164817751,0.1471370115569761
5,100,200,elitist,reverse,0.6000000000000001,order,0.8000000000000002,3603.0,3155.0,0.0120,0.0018,448.0,14.199683042789218,0.14900718811060454
5,100,200,elitist,reverse,0.8000000000000002,order,0.8000000000000002,3601.0,3155.0,0.0113,0.0018,446.0,14.13629160063391,0.15863812905801516
5,100,50,elitist,swap,0.4,pmx,0.4,4128.5,3470.5,0.0030,0.0017,658.0,18.959804062815152,0.5507737370616407
5,100,50,elitist,swap,0.6000000000000001,pmx,0.4,4392.5,3470.5,0.0029,0.0017,922.0,26.566777121452233,0.5692413220501357
5,100,50,elitist,swap,0.8000000000000002,pmx,0.4,4180.5,3470.5,0.0024,0.0017,710.0,20.458147241031554,0.7052736696340257
5,100,50,elitist,swap,0.4,pmx,0.6000000000000001,3868.5,3470.5,0.0031,0.0017,398.0,11.468088171733186,0.5419821222256005
5,100,50,elitist,swap,0.6000000000000001,pmx,0.6000000000000001,3976.5,3470.5,0.0025,0.0017,506.0,14.580031695721075,0.6666339566192969
5,100,50,elitist,swap,0.8000000000000002,pmx,0.6000000000000001,4094.5,3470.5,0.0024,0.0017,624.0,17.98011813859675,0.705692478226445
5,100,50,elitist,swap,0.4,pmx,0.8000000000000002,3966.5,3470.5,0.0030,0.0017,496.0,14.291888776833304,0.5621504888047935
5,100,50,elitist,swap,0.6000000000000001,pmx,0.8000000000000002,3768.5,3470.5,0.0030,0.0017,298.0,8.586658982855496,0.5564039641045649
5,100,50,elitist,swap,0.8000000000000002,pmx,0.8000000000000002,3678.5,3470.5,0.0028,0.0017,208.0,5.993372712865579,0.6019176768529461
5,100,50,elitist,swap,0.4,order,0.4,4198.5,3470.5,0.0022,0.0017,728.0,20.97680449502954,0.7717628314752678
5,100,50,elitist,swap,0.6000000000000001,order,0.4,4122.5,3470.5,0.0020,0.0017,652.0,18.786918311482495,0.8292994649918585
5,100,50,elitist,swap,0.8000000000000002,order,0.4,3990.5,3470.5,0.0019,0.0017,520.0,14.983431782163947,0.8574214526214525
5,100,50,elitist,swap,0.4,order,0.6000000000000001,4042.5,3470.5,0.0025,0.0017,572.0,16.48177496038035,0.6575356694946514
5,100,50,elitist,swap,0.6000000000000001,order,0.6000000000000001,4122.5,3470.5,0.0024,0.0017,652.0,18.786918311482495,0.6821311393858223
5,100,50,elitist,swap,0.8000000000000002,order,0.6000000000000001,3976.5,3470.5,0.0024,0.0017,506.0,14.580031695721075,0.7020101210987496
5,100,50,elitist,swap,0.4,order,0.8000000000000002,3920.5,3470.5,0.0031,0.0017,450.0,12.966431349949573,0.5477695936083583
5,100,50,elitist,swap,0.6000000000000001,order,0.8000000000000002,4184.5,3470.5,0.0029,0.0017,714.0,20.573404408586654,0.5723484347407288
5,100,50,elitist,swap,0.8000000000000002,order,0.8000000000000002,3976.5,3470.5,0.0028,0.0017,506.0,14.580031695721075,0.5903068797085851
5,100,50,elitist,insert,0.4,pmx,0.4,4128.5,3470.5,0.0021,0.0017,658.0,18.959804062815152,0.7826911964873765
5,100,50,elitist,insert,0.6000000000000001,pmx,0.4,4180.5,3470.5,0.0025,0.0017,710.0,20.458147241031554,0.6594207712938129
5,100,50,elitist,insert,0.8000000000000002,pmx,0.4,4226.5,3470.5,0.0019,0.0017,756.0,21.783604667915284,0.8944200702458605
5,100,50,elitist,insert,0.4,pmx,0.6000000000000001,4018.5,3470.5,0.0025,0.0017,548.0,15.790231955049705,0.6540374977068427
5,100,50,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,3966.5,3470.5,0.0025,0.0017,496.0,14.291888776833304,0.6733065911237016
5,100,50,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,3868.5,3470.5,0.0024,0.0017,398.0,11.468088171733186,0.7028404928536225
5,100,50,elitist,insert,0.4,pmx,0.8000000000000002,3810.5,3470.5,0.0030,0.0017,340.0,9.796859242184127,0.5608240364952021
5,100,50,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,3868.5,3470.5,0.0030,0.0017,398.0,11.468088171733186,0.5641073417721518
5,100,50,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,3810.5,3470.5,0.0028,0.0017,340.0,9.796859242184127,0.588261430575035
5,100,50,elitist,insert,0.4,order,0.4,4198.5,3470.5,0.0022,0.0017,728.0,20.97680449502954,0.7697632300550578
5,100,50,elitist,insert,0.6000000000000001,order,0.4,4094.5,3470.5,0.0020,0.0017,624.0,17.98011813859675,0.8308455837800046
5,100,50,elitist,insert,0.8000000000000002,order,0.4,4226.5,3470.5,0.0019,0.0017,756.0,21.783604667915284,0.8885129968847352
5,100,50,elitist,insert,0.4,order,0.6000000000000001,3966.5,3470.5,0.0025,0.0017,496.0,14.291888776833304,0.6586289303528542
5,100,50,elitist,insert,0.6000000000000001,order,0.6000000000000001,3972.5,3470.5,0.0023,0.0017,502.0,14.464774528165975,0.7091314569865738
5,100,50,elitist,insert,0.8000000000000002,order,0.6000000000000001,3976.5,3470.5,0.0023,0.0017,506.0,14.580031695721075,0.7128178346496051
5,100,50,elitist,insert,0.4,order,0.8000000000000002,4094.5,3470.5,0.0030,0.0017,624.0,17.98011813859675,0.5511995052566481
5,100,50,elitist,insert,0.6000000000000001,order,0.8000000000000002,3810.5,3470.5,0.0028,0.0017,340.0,9.796859242184127,0.5908449453099105
5,100,50,elitist,insert,0.8000000000000002,order,0.8000000000000002,3868.5,3470.5,0.0028,0.0017,398.0,11.468088171733186,0.6068871223082816
5,100,50,elitist,scramble,0.4,pmx,0.4,4226.5,3470.5,0.0023,0.0017,756.0,21.783604667915284,0.722349994934657
5,100,50,elitist,scramble,0.6000000000000001,pmx,0.4,4180.5,3470.5,0.0021,0.0017,710.0,20.458147241031554,0.775455878194671
5,100,50,elitist,scramble,0.8000000000000002,pmx,0.4,4094.5,3470.5,0.0020,0.0017,624.0,17.98011813859675,0.819859353800161
5,100,50,elitist,scramble,0.4,pmx,0.6000000000000001,3810.5,3470.5,0.0026,0.0017,340.0,9.796859242184127,0.6306666194940739
5,100,50,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,3810.5,3470.5,0.0025,0.0017,340.0,9.796859242184127,0.6697019629942706
5,100,50,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,3768.5,3470.5,0.0023,0.0017,298.0,8.586658982855496,0.7374409763160616
5,100,50,elitist,scramble,0.4,pmx,0.8000000000000002,3810.5,3470.5,0.0030,0.0017,340.0,9.796859242184127,0.5625052698011991
5,100,50,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,3810.5,3470.5,0.0029,0.0017,340.0,9.796859242184127,0.5684244897959183
5,100,50,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,3920.5,3470.5,0.0028,0.0017,450.0,12.966431349949573,0.6000434907010014
5,100,50,elitist,scramble,0.4,order,0.4,4132.5,3470.5,0.0023,0.0017,662.0,19.075061230370267,0.7241841153768027
5,100,50,elitist,scramble,0.6000000000000001,order,0.4,4198.5,3470.5,0.0021,0.0017,728.0,20.97680449502954,0.7964164860940467
5,100,50,elitist,scramble,0.8000000000000002,order,0.4,4180.5,3470.5,0.0020,0.0017,710.0,20.458147241031554,0.8422297188755019
5,100,50,elitist,scramble,0.4,order,0.6000000000000001,4128.5,3470.5,0.0026,0.0017,658.0,18.959804062815152,0.6462132318288925
5,100,50,elitist,scramble,0.6000000000000001,order,0.6000000000000001,4076.5,3470.5,0.0024,0.0017,606.0,17.461460884598765,0.6922637669902912
5,100,50,elitist,scramble,0.8000000000000002,order,0.6000000000000001,3976.5,3470.5,0.0024,0.0017,506.0,14.580031695721075,0.6858052130422236
