n,generations,population_size,selection_type,mutation_type,p_m,crossover_type,p_c,fitness_val,abs_fitness_val,execution_time,execution_time_brute_force,err,err_percentage,exec_time_rate
5,100,200,elitist,scramble,0.4,order,0.6000000000000001,7029.75,6473.75,0.0113,0.0013,556.0,8.588530604363783,0.11437971093536951
5,100,200,elitist,scramble,0.6000000000000001,order,0.6000000000000001,7119.75,6473.75,0.0106,0.0013,646.0,9.97876037845144,0.12166626204926811
5,100,200,elitist,scramble,0.8000000000000002,order,0.6000000000000001,7109.75,6473.75,0.0100,0.0013,636.0,9.824290403552808,0.1292512966386953
5,100,200,elitist,scramble,0.4,order,0.8000000000000002,7109.75,6473.75,0.0137,0.0013,636.0,9.824290403552808,0.09445976023837571
5,100,200,elitist,scramble,0.6000000000000001,order,0.8000000000000002,7109.75,6473.75,0.0127,0.0013,636.0,9.824290403552808,0.10232313466446478
5,100,200,elitist,scramble,0.8000000000000002,order,0.8000000000000002,6880.25,6473.75,0.0113,0.0013,406.5,6.279204479629271,0.11412594344559097
5,100,200,elitist,reverse,0.4,pmx,0.4,7251.75,6473.75,0.0094,0.0013,778.0,12.017764047113346,0.13797052631578946
5,100,200,elitist,reverse,0.6000000000000001,pmx,0.4,7289.75,6473.75,0.0091,0.0013,816.0,12.604749951728138,0.14275304220337207
5,100,200,elitist,reverse,0.8000000000000002,pmx,0.4,7251.75,6473.75,0.0079,0.0013,778.0,12.017764047113346,0.16276889459386848
5,100,200,elitist,reverse,0.4,pmx,0.6000000000000001,7089.75,6473.75,0.0107,0.0013,616.0,9.515350453755545,0.1208438465459542
5,100,200,elitist,reverse,0.6000000000000001,pmx,0.6000000000000001,6929.25,6473.75,0.0104,0.0013,455.5,7.036107356632556,0.12424735558846986
5,100,200,elitist,reverse,0.8000000000000002,pmx,0.6000000000000001,6965.25,6473.75,0.0098,0.0013,491.5,7.592199266267613,0.13180707793463547
5,100,200,elitist,reverse,0.4,pmx,0.8000000000000002,6880.25,6473.75,0.0126,0.0013,406.5,6.279204479629271,0.10307558176903155
5,100,200,elitist,reverse,0.6000000000000001,pmx,0.8000000000000002,6880.25,6473.75,0.0123,0.0013,406.5,6.279204479629271,0.10567864175517482
5,100,200,elitist,reverse,0.8000000000000002,pmx,0.8000000000000002,7029.75,6473.75,0.0120,0.0013,556.0,8.588530604363783,0.10800640202836542
5,100,200,elitist,reverse,0.4,order,0.4,7253.75,6473.75,0.0094,0.0013,780.0,12.048658042093066,0.13775441362235358
5,100,200,elitist,reverse,0.6000000000000001,order,0.4,7289.75,6473.75,0.0088,0.0013,816.0,12.604749951728138,0.1475628589212741
5,100,200,elitist,reverse,0.8000000000000002,order,0.4,7289.75,6473.75,0.0082,0.0013,816.0,12.604749951728138,0.15681444882229442
5,100,200,elitist,reverse,0.4,order,0.6000000000000001,7184.25,6473.75,0.0112,0.0013,710.5,10.975091716547595,0.11521352322190762
5,100,200,elitist,reverse,0.6000000000000001,order,0.6000000000000001,7168.25,6473.75,0.0103,0.0013,694.5,10.727939756709787,0.1257720388439093
5,100,200,elitist,reverse,0.8000000000000002,order,0.6000000000000001,7119.75,6473.75,0.0098,0.0013,646.0,9.97876037845144,0.13182301090346443
5,100,200,elitist,reverse,0.4,order,0.8000000000000002,6965.25,6473.75,0.0123,0.0013,491.5,7.592199266267613,0.1048576
5,100,200,elitist,reverse,0.6000000000000001,order,0.8000000000000002,7089.75,6473.75,0.0214,0.0013,616.0,9.515350453755545,0.0606632533404537
5,100,200,elitist,reverse,0.8000000000000002,order,0.8000000000000002,7029.75,6473.75,0.0113,0.0013,556.0,8.588530604363783,0.11488338460241877
5,100,50,elitist,swap,0.4,pmx,0.4,6813.0,5861.0,0.0029,0.0011,952.0,16.24296195188535,0.3753444842173772
5,100,50,elitist,swap,0.6000000000000001,pmx,0.4,7220.0,5861.0,0.0026,0.0011,1359.0,23.187169425012797,0.4150534724721123
5,100,50,elitist,swap,0.8000000000000002,pmx,0.4,6994.0,5861.0,0.0029,0.0011,1133.0,19.33117215492237,0.3717755358581789
5,100,50,elitist,swap,0.4,pmx,0.6000000000000001,6994.0,5861.0,0.0037,0.0011,1133.0,19.33117215492237,0.2950146684570625
5,100,50,elitist,swap,0.6000000000000001,pmx,0.6000000000000001,6807.0,5861.0,0.0024,0.0011,946.0,16.14059034294489,0.448850510750073
5,100,50,elitist,swap,0.8000000000000002,pmx,0.6000000000000001,6813.0,5861.0,0.0024,0.0011,952.0,16.24296195188535,0.45563247086707487
5,100,50,elitist,swap,0.4,pmx,0.8000000000000002,6762.0,5861.0,0.0030,0.0011,901.0,15.372803275891485,0.3569620425531915
5,100,50,elitist,swap,0.6000000000000001,pmx,0.8000000000000002,6723.0,5861.0,0.0032,0.0011,862.0,14.707387817778539,0.3407484785819793
5,100,50,elitist,swap,0.8000000000000002,pmx,0.8000000000000002,6672.0,5861.0,0.0029,0.0011,811.0,13.837229141784675,0.37758690563875935
5,100,50,elitist,swap,0.4,order,0.4,7240.5,5861.0,0.0023,0.0011,1379.5,23.53693908889268,0.45948953291504835
5,100,50,elitist,swap,0.6000000000000001,order,0.4,7068.0,5861.0,0.0024,0.0011,1207.0,20.593755331854638,0.45576749975303765
5,100,50,elitist,swap,0.8000000000000002,order,0.4,6813.0,5861.0,0.0019,0.0011,952.0,16.24296195188535,0.5664498956414978
5,100,50,elitist,swap,0.4,order,0.6000000000000001,6968.5,5861.0,0.0025,0.0011,1107.5,18.896092816925446,0.4266445718513039
5,100,50,elitist,swap,0.6000000000000001,order,0.6000000000000001,7042.5,5861.0,0.0024,0.0011,1181.5,20.1586759938577,0.4459437850376958
5,100,50,elitist,swap,0.8000000000000002,order,0.6000000000000001,6813.0,5861.0,0.0024,0.0011,952.0,16.24296195188535,0.45392900432900435
5,100,50,elitist,swap,0.4,order,0.8000000000000002,6672.0,5861.0,0.0031,0.0011,811.0,13.837229141784675,0.3531910280946184
5,100,50,elitist,swap,0.6000000000000001,order,0.8000000000000002,6672.0,5861.0,0.0029,0.0011,811.0,13.837229141784675,0.37318890236997493
5,100,50,elitist,swap,0.8000000000000002,order,0.8000000000000002,6807.0,5861.0,0.0028,0.0011,946.0,16.14059034294489,0.3876110560362934
5,100,50,elitist,insert,0.4,pmx,0.4,7255.0,5861.0,0.0023,0.0011,1394.0,23.784337143832104,0.46825681518319295
5,100,50,elitist,insert,0.6000000000000001,pmx,0.4,6813.0,5861.0,0.0020,0.0011,952.0,16.24296195188535,0.5277664607641273
5,100,50,elitist,insert,0.8000000000000002,pmx,0.4,6723.0,5861.0,0.0019,0.0011,862.0,14.707387817778539,0.5688243619775614
5,100,50,elitist,insert,0.4,pmx,0.6000000000000001,6807.0,5861.0,0.0025,0.0011,946.0,16.14059034294489,0.42487654480154713
5,100,50,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,6759.0,5861.0,0.0025,0.0011,898.0,15.321617471421263,0.43203805599775263
5,100,50,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,6807.0,5861.0,0.0026,0.0011,946.0,16.14059034294489,0.4228516542938319
5,100,50,elitist,insert,0.4,pmx,0.8000000000000002,6720.0,5861.0,0.0031,0.0011,859.0,14.656202013308302,0.34786506823493935
5,100,50,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,6813.0,5861.0,0.0028,0.0011,952.0,16.24296195188535,0.38511973288814694
5,100,50,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,6573.0,5861.0,0.0029,0.0011,712.0,12.148097594267185,0.37864049240869924
5,100,50,elitist,insert,0.4,order,0.4,7079.0,5861.0,0.0021,0.0011,1218.0,20.781436614912124,0.5082324741132408
5,100,50,elitist,insert,0.6000000000000001,order,0.4,7215.0,5861.0,0.0022,0.0011,1354.0,23.101859750895755,0.4988899653979239
5,100,50,elitist,insert,0.8000000000000002,order,0.4,7068.0,5861.0,0.0020,0.0011,1207.0,20.593755331854638,0.5387988321849819
5,100,50,elitist,insert,0.4,order,0.6000000000000001,7130.0,5861.0,0.0026,0.0011,1269.0,21.651595290905988,0.4090915410533783
5,100,50,elitist,insert,0.6000000000000001,order,0.6000000000000001,7068.0,5861.0,0.0024,0.0011,1207.0,20.593755331854638,0.44159019908116387
5,100,50,elitist,insert,0.8000000000000002,order,0.6000000000000001,6720.0,5861.0,0.0023,0.0011,859.0,14.656202013308302,0.46355213503466297
5,100,50,elitist,insert,0.4,order,0.8000000000000002,6723.0,5861.0,0.0030,0.0011,862.0,14.707387817778539,0.35996991495669817
5,100,50,elitist,insert,0.6000000000000001,order,0.8000000000000002,6499.0,5861.0,0.0030,0.0011,638.0,10.885514417334932,0.36651846202732763
5,100,50,elitist,insert,0.8000000000000002,order,0.8000000000000002,6759.0,5861.0,0.0031,0.0011,898.0,15.321617471421263,0.3439491874161324
5,100,50,elitist,scramble,0.4,pmx,0.4,6994.0,5861.0,0.0024,0.0011,1133.0,19.33117215492237,0.447457511395597
5,100,50,elitist,scramble,0.6000000000000001,pmx,0.4,7166.0,5861.0,0.0022,0.0011,1305.0,22.26582494454871,0.494293379044354
5,100,50,elitist,scramble,0.8000000000000002,pmx,0.4,7220.0,5861.0,0.0022,0.0011,1359.0,23.187169425012797,0.49519527744982295
5,100,50,elitist,scramble,0.4,pmx,0.6000000000000001,6968.5,5861.0,0.0026,0.0011,1107.5,18.896092816925446,0.42138408987122117
5,100,50,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,7240.5,5861.0,0.0025,0.0011,1379.5,23.53693908889268,0.4266445718513039
5,100,50,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,6723.0,5861.0,0.0027,0.0011,862.0,14.707387817778539,0.39664154057771667
5,100,50,elitist,scramble,0.4,pmx,0.8000000000000002,6573.0,5861.0,0.0031,0.0011,712.0,12.148097594267185,0.3504279507823181
5,100,50,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,6672.0,5861.0,0.0029,0.0011,811.0,13.837229141784675,0.3729174264468154
5,100,50,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,6564.0,5861.0,0.0028,0.0011,703.0,11.994540180856504,0.3904980448582311
5,100,50,elitist,scramble,0.4,order,0.4,7215.0,5861.0,0.0022,0.0011,1354.0,23.101859750895755,0.48417823486200023
5,100,50,elitist,scramble,0.6000000000000001,order,0.4,7220.0,5861.0,0.0021,0.0011,1359.0,23.187169425012797,0.5190970297029703
5,100,50,elitist,scramble,0.8000000000000002,order,0.4,7166.0,5861.0,0.0019,0.0011,1305.0,22.26582494454871,0.5663108383454033
5,100,50,elitist,scramble,0.4,order,0.6000000000000001,6759.0,5861.0,0.0031,0.0011,898.0,15.321617471421263,0.3529748603779359
5,100,50,elitist,scramble,0.6000000000000001,order,0.6000000000000001,6813.0,5861.0,0.0027,0.0011,952.0,16.24296195188535,0.39336127547105465
5,100,50,elitist,scramble,0.8000000000000002,order,0.6000000000000001,6994.0,5861.0,0.0027,0.0011,1133.0,19.33117215492237,0.4018232363699704
5,100,50,elitist,scramble,0.4,order,0.8000000000000002,6723.0,5861.0,0.0032,0.0011,862.0,14.707387817778539,0.3434371296709841
5,100,50,elitist,scramble,0.6000000000000001,order,0.8000000000000002,6762.0,5861.0,0.0030,0.0011,901.0,15.372803275891485,0.36383048655468814
5,100,50,elitist,scramble,0.8000000000000002,order,0.8000000000000002,6490.0,5861.0,0.0031,0.0011,629.0,10.73195700392425,0.3476291742013261
5,100,50,elitist,reverse,0.4,pmx,0.4,7215.0,5861.0,0.0022,0.0011,1354.0,23.101859750895755,0.48024715311751853
5,100,50,elitist,reverse,0.6000000000000001,pmx,0.4,7130.0,5861.0,0.0021,0.0011,1269.0,21.651595290905988,0.5119545494895695
5,100,50,elitist,reverse,0.8000000000000002,pmx,0.4,7068.0,5861.0,0.0020,0.0011,1207.0,20.593755331854638,0.5465214877990998
5,100,50,elitist,reverse,0.4,pmx,0.6000000000000001,7130.0,5861.0,0.0025,0.0011,1269.0,21.651595290905988,0.42886543967280166
5,100,50,elitist,reverse,0.6000000000000001,pmx,0.6000000000000001,6759.0,5861.0,0.0026,0.0011,898.0,15.321617471421263,0.4218464295510652
5,100,50,elitist,reverse,0.8000000000000002,pmx,0.6000000000000001,6807.0,5861.0,0.0023,0.0011,946.0,16.14059034294489,0.4695434968451049
5,100,50,elitist,reverse,0.4,pmx,0.8000000000000002,6672.0,5861.0,0.0033,0.0011,811.0,13.837229141784675,0.3293642490005711
5,100,50,elitist,reverse,0.6000000000000001,pmx,0.8000000000000002,6564.0,5861.0,0.0028,0.0011,703.0,11.994540180856504,0.3809225891677675
5,100,50,elitist,reverse,0.8000000000000002,pmx,0.8000000000000002,6759.0,5861.0,0.0028,0.0011,898.0,15.321617471421263,0.38186843237874524
5,100,50,elitist,reverse,0.4,order,0.4,6762.0,5861.0,0.0023,0.0011,901.0,15.372803275891485,0.4781071917098446
5,100,50,elitist,reverse,0.6000000000000001,order,0.4,7166.0,5861.0,0.0022,0.0011,1305.0,22.26582494454871,0.4973304300959362
5,100,50,elitist,reverse,0.8000000000000002,order,0.4,7130.0,5861.0,0.0020,0.0011,1269.0,21.651595290905988,0.5457457298320322
5,100,50,elitist,reverse,0.4,order,0.6000000000000001,6720.0,5861.0,0.0027,0.0011,859.0,14.656202013308302,0.3994921118711577
5,100,50,elitist,reverse,0.6000000000000001,order,0.6000000000000001,6720.0,5861.0,0.0025,0.0011,859.0,14.656202013308302,0.42910476190476193
5,100,50,elitist,reverse,0.8000000000000002,order,0.6000000000000001,6720.0,5861.0,0.0023,0.0011,859.0,14.656202013308302,0.4672609276888799
5,100,50,elitist,reverse,0.4,order,0.8000000000000002,6762.0,5861.0,0.0030,0.0011,901.0,15.372803275891485,0.35915727853028184
5,100,50,elitist,reverse,0.6000000000000001,order,0.8000000000000002,6759.0,5861.0,0.0030,0.0011,898.0,15.321617471421263,0.36475092102142465
5,100,50,elitist,reverse,0.8000000000000002,order,0.8000000000000002,6672.0,5861.0,0.0029,0.0011,811.0,13.837229141784675,0.3704323083099157
5,100,100,elitist,swap,0.4,pmx,0.4,7166.0,5861.0,0.0044,0.0011,1305.0,22.26582494454871,0.24530701829008933
5,100,100,elitist,swap,0.6000000000000001,pmx,0.4,6852.0,5861.0,0.0042,0.0011,991.0,16.908377409998295,0.25723318465655665
5,100,100,elitist,swap,0.8000000000000002,pmx,0.4,7130.0,5861.0,0.0044,0.0011,1269.0,21.651595290905988,0.2465260165642533
5,100,100,elitist,swap,0.4,pmx,0.6000000000000001,6762.0,5861.0,0.0053,0.0011,901.0,15.372803275891485,0.20379585670745176
5,100,100,elitist,swap,0.6000000000000001,pmx,0.6000000000000001,6852.0,5861.0,0.0050,0.0011,991.0,16.908377409998295,0.2162620418111934
5,100,100,elitist,swap,0.8000000000000002,pmx,0.6000000000000001,6807.0,5861.0,0.0047,0.0011,946.0,16.14059034294489,0.23161317269076306
5,100,100,elitist,swap,0.4,pmx,0.8000000000000002,6762.0,5861.0,0.0062,0.0011,901.0,15.372803275891485,0.17542716349809886
5,100,100,elitist,swap,0.6000000000000001,pmx,0.8000000000000002,6672.0,5861.0,0.0060,0.0011,811.0,13.837229141784675,0.18210911387408724
5,100,100,elitist,swap,0.8000000000000002,pmx,0.8000000000000002,6499.0,5861.0,0.0055,0.0011,638.0,10.885514417334932,0.19843165455249237
5,100,100,elitist,swap,0.4,order,0.4,7255.0,5861.0,0.0044,0.0011,1394.0,23.784337143832104,0.2462891368173811
5,100,100,elitist,swap,0.6000000000000001,order,0.4,7079.0,5861.0,0.0043,0.0011,1218.0,20.781436614912124,0.2511969510535199
5,100,100,elitist,swap,0.8000000000000002,order,0.4,6968.5,5861.0,0.0040,0.0011,1107.5,18.896092816925446,0.2748397212128433
5,100,100,elitist,swap,0.4,order,0.6000000000000001,6994.0,5861.0,0.0052,0.0011,1133.0,19.33117215492237,0.20925863570391873
5,100,100,elitist,swap,0.6000000000000001,order,0.6000000000000001,6813.0,5861.0,0.0055,0.0011,952.0,16.24296195188535,0.19657170124834905
5,100,100,elitist,swap,0.8000000000000002,order,0.6000000000000001,6759.0,5861.0,0.0049,0.0011,898.0,15.321617471421263,0.22229508070344497
5,100,100,elitist,swap,0.4,order,0.8000000000000002,6762.0,5861.0,0.0063,0.0011,901.0,15.372803275891485,0.17294802264122652
5,100,100,elitist,swap,0.6000000000000001,order,0.8000000000000002,6720.0,5861.0,0.0066,0.0011,859.0,14.656202013308302,0.1649234816800715
5,100,100,elitist,swap,0.8000000000000002,order,0.8000000000000002,6759.0,5861.0,0.0055,0.0011,898.0,15.321617471421263,0.19731148270110765
5,100,100,elitist,insert,0.4,pmx,0.4,7068.0,5861.0,0.0043,0.0011,1207.0,20.593755331854638,0.2531541508916324
5,100,100,elitist,insert,0.6000000000000001,pmx,0.4,7079.0,5861.0,0.0042,0.0011,1218.0,20.781436614912124,0.25803883668903804
5,100,100,elitist,insert,0.8000000000000002,pmx,0.4,6813.0,5861.0,0.0042,0.0011,952.0,16.24296195188535,0.2603981487752568
5,100,100,elitist,insert,0.4,pmx,0.6000000000000001,6807.0,5861.0,0.0053,0.0011,946.0,16.14059034294489,0.20386789801599578
5,100,100,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,6723.0,5861.0,0.0052,0.0011,862.0,14.707387817778539,0.20835144508670522
5,100,100,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,6762.0,5861.0,0.0051,0.0011,901.0,15.372803275891485,0.2119600496163918
5,100,100,elitist,insert,0.4,pmx,0.8000000000000002,6499.0,5861.0,0.0065,0.0011,638.0,10.885514417334932,0.1680655107096022
5,100,100,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,6672.0,5861.0,0.0060,0.0011,811.0,13.837229141784675,0.18197264336988248
5,100,100,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,6762.0,5861.0,0.0059,0.0011,901.0,15.372803275891485,0.18364583847470448
5,100,100,elitist,insert,0.4,order,0.4,7166.0,5861.0,0.0043,0.0011,1305.0,22.26582494454871,0.251019281828074
5,100,100,elitist,insert,0.6000000000000001,order,0.4,7220.0,5861.0,0.0045,0.0011,1359.0,23.187169425012797,0.24110234113712375
5,100,100,elitist,insert,0.8000000000000002,order,0.4,7215.0,5861.0,0.0041,0.0011,1354.0,23.101859750895755,0.2666127939901763
5,100,100,elitist,insert,0.4,order,0.6000000000000001,7042.5,5861.0,0.0054,0.0011,1181.5,20.1586759938577,0.20189630666900055
5,100,100,elitist,insert,0.6000000000000001,order,0.6000000000000001,7079.0,5861.0,0.0050,0.0011,1218.0,20.781436614912124,0.21661741865815298
5,100,100,elitist,insert,0.8000000000000002,order,0.6000000000000001,6852.0,5861.0,0.0050,0.0011,991.0,16.908377409998295,0.2199739868408506
5,100,100,elitist,insert,0.4,order,0.8000000000000002,6720.0,5861.0,0.0065,0.0011,859.0,14.656202013308302,0.16776605941602124
5,100,100,elitist,insert,0.6000000000000001,order,0.8000000000000002,6762.0,5861.0,0.0058,0.0011,901.0,15.372803275891485,0.18846954248366013
5,100,100,elitist,insert,0.8000000000000002,order,0.8000000000000002,6720.0,5861.0,0.0064,0.0011,859.0,14.656202013308302,0.16926166263115416
5,100,100,elitist,scramble,0.4,pmx,0.4,6968.5,5861.0,0.0048,0.0011,1107.5,18.896092816925446,0.22807525829255032
5,100,100,elitist,scramble,0.6000000000000001,pmx,0.4,6852.0,5861.0,0.0042,0.0011,991.0,16.908377409998295,0.2609430688309485
5,100,100,elitist,scramble,0.8000000000000002,pmx,0.4,6813.0,5861.0,0.0040,0.0011,952.0,16.24296195188535,0.27102945426775543
5,100,100,elitist,scramble,0.4,pmx,0.6000000000000001,6762.0,5861.0,0.0055,0.0011,901.0,15.372803275891485,0.19878218009478674
5,100,100,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,6813.0,5861.0,0.0051,0.0011,952.0,16.24296195188535,0.21504238639011886
5,100,100,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,6968.5,5861.0,0.0048,0.0011,1107.5,18.896092816925446,0.22522501342445694
5,100,100,elitist,scramble,0.4,pmx,0.8000000000000002,6672.0,5861.0,0.0062,0.0011,811.0,13.837229141784675,0.17674434569414652
5,100,100,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,6723.0,5861.0,0.0059,0.0011,862.0,14.707387817778539,0.18607519257914903
5,100,100,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,6723.0,5861.0,0.0056,0.0011,862.0,14.707387817778539,0.19638762184480485
5,100,100,elitist,scramble,0.4,order,0.4,7220.0,5861.0,0.0047,0.0011,1359.0,23.187169425012797,0.2307097909790979
5,100,100,elitist,scramble,0.6000000000000001,order,0.4,7068.0,5861.0,0.0043,0.0011,1207.0,20.593755331854638,0.2556510444949299
5,100,100,elitist,scramble,0.8000000000000002,order,0.4,7166.0,5861.0,0.0039,0.0011,1305.0,22.26582494454871,0.27842220747088287
5,100,100,elitist,scramble,0.4,order,0.6000000000000001,6852.0,5861.0,0.0055,0.0011,991.0,16.908377409998295,0.19900510697032436
5,100,100,elitist,scramble,0.6000000000000001,order,0.6000000000000001,7042.5,5861.0,0.0053,0.0011,1181.5,20.1586759938577,0.20722845849802374
5,100,100,elitist,scramble,0.8000000000000002,order,0.6000000000000001,6994.0,5861.0,0.0047,0.0011,1133.0,19.33117215492237,0.2300884899261919
5,100,100,elitist,scramble,0.4,order,0.8000000000000002,6813.0,5861.0,0.0064,0.0011,952.0,16.24296195188535,0.16957271390767423
5,100,100,elitist,scramble,0.6000000000000001,order,0.8000000000000002,6762.0,5861.0,0.0060,0.0011,901.0,15.372803275891485,0.1828090339963547
5,100,100,elitist,scramble,0.8000000000000002,order,0.8000000000000002,6720.0,5861.0,0.0056,0.0011,859.0,14.656202013308302,0.19444261631827378
